CN4001300000000,40,013,"Bryan County, OK",2013,"17,785     ","16,809     ",976     ,5.5     
CN4001500000000,40,015,"Caddo County, OK",2013,"11,414     ","10,693     ",721     ,6.3     
CN4001700000000,40,017,"Canadian County, OK",2013,"64,930     ","62,242     ","2,688     ",4.1     
CN4001900000000,40,019,"Carter County, OK",2013,"22,093     ","20,912     ","1,181     ",5.3     
CN4002100000000,40,021,"Cherokee County, OK",2013,"18,784     ","17,470     ","1,314     ",7.0     
CN4002300000000,40,023,"Choctaw County, OK",2013,"5,993     ","5,481     ",512     ,8.5     
CN4002500000000,40,025,"Cimarron County, OK",2013,"1,237     ","1,196     ",41     ,3.3     
CN4002700000000,40,027,"Cleveland County, OK",2013,"137,395     ","131,486     ","5,909     ",4.3     
CN4002900000000,40,029,"Coal County, OK",2013,"2,259     ","2,087     ",172     ,7.6     
CN4003100000000,40,031,"Comanche County, OK",2013,"50,253     ","47,337     ","2,916     ",5.8     
CN4003300000000,40,033,"Cotton County, OK",2013,"2,871     ","2,708     ",163     ,5.7     
CN4003500000000,40,035,"Craig County, OK",2013,"6,262     ","5,853     ",409     ,6.5     
CN4003700000000,40,037,"Creek County, OK",2013,"31,336     ","29,434     ","1,902     ",6.1     
CN4003900000000,40,039,"Custer County, OK",2013,"16,061     ","15,466     ",595     ,3.7     
CN4004100000000,40,041,"Delaware County, OK",2013,"17,036     ","15,853     ","1,183     ",6.9     
CN4004300000000,40,043,"Dewey County, OK",2013,"2,602     ","2,511     ",91     ,3.5     
CN4004500000000,40,045,"Ellis County, OK",2013,"2,338     ","2,265     ",73     ,3.1     
CN4004700000000,40,047,"Garfield County, OK",2013,"29,511     ","28,290     ","1,221     ",4.1     
CN4004900000000,40,049,"Garvin County, OK",2013,"12,488     ","11,862     ",626     ,5.0     
CN4005100000000,40,051,"Grady County, OK",2013,"25,598     ","24,373     ","1,225     ",4.8     
CN4005300000000,40,053,"Grant County, OK",2013,"2,668     ","2,578     ",90     ,3.4     
CN4005500000000,40,055,"Greer County, OK",2013,"2,004     ","1,896     ",108     ,5.4     
CN4005700000000,40,057,"Harmon County, OK",2013,"1,352     ","1,293     ",59     ,4.4     
CN4005900000000,40,059,"Harper County, OK",2013,"1,924     ","1,860     ",64     ,3.3     
CN4006100000000,40,061,"Haskell County, OK",2013,"4,482     ","4,073     ",409     ,9.1     
CN4006300000000,40,063,"Hughes County, OK",2013,"5,758     ","5,293     ",465     ,8.1     
CN4006500000000,40,065,"Jackson County, OK",2013,"10,857     ","10,270     ",587     ,5.4     
CN4006700000000,40,067,"Jefferson County, OK",2013,"2,588     ","2,451     ",137     ,5.3     
CN4006900000000,40,069,"Johnston County, OK",2013,"3,596     ","3,302     ",294     ,8.2     
CN4007100000000,40,071,"Kay County, OK",2013,"20,040     ","18,650     ","1,390     ",6.9     
CN4007300000000,40,073,"Kingfisher County, OK",2013,"7,805     ","7,534     ",271     ,3.5     
CN4007500000000,40,075,"Kiowa County, OK",2013,"4,160     ","3,956     ",204     ,4.9     
CN4007700000000,40,077,"Latimer County, OK",2013,"4,157     ","3,786     ",371     ,8.9     
CN4007900000000,40,079,"Le Flore County, OK",2013,"19,822     ","18,050     ","1,772     ",8.9     
CN4008100000000,40,081,"Lincoln County, OK",2013,"15,508     ","14,706     ",802     ,5.2     
CN4008300000000,40,083,"Logan County, OK",2013,"20,803     ","19,852     ",951     ,4.6     
CN4008500000000,40,085,"Love County, OK",2013,"5,265     ","5,034     ",231     ,4.4     
CN4008700000000,40,087,"McClain County, OK",2013,"17,874     ","17,089     ",785     ,4.4     
CN4008900000000,40,089,"McCurtain County, OK",2013,"14,383     ","13,023     ","1,360     ",9.5     
CN4009100000000,40,091,"McIntosh County, OK",2013,"7,417     ","6,685     ",732     ,9.9     
CN4009300000000,40,093,"Major County, OK",2013,"4,140     ","4,000     ",140     ,3.4     
CN4009500000000,40,095,"Marshall County, OK",2013,"6,975     ","6,570     ",405     ,5.8     
CN4009700000000,40,097,"Mayes County, OK",2013,"18,906     ","17,805     ","1,101     ",5.8     
CN4009900000000,40,099,"Murray County, OK",2013,"6,491     ","6,163     ",328     ,5.1     
CN4010100000000,40,101,"Muskogee County, OK",2013,"29,792     ","27,854     ","1,938     ",6.5     
CN4010300000000,40,103,"Noble County, OK",2013,"5,488     ","5,244     ",244     ,4.4     
CN4010500000000,40,105,"Nowata County, OK",2013,"4,834     ","4,505     ",329     ,6.8     
CN4010700000000,40,107,"Okfuskee County, OK",2013,"4,435     ","4,119     ",316     ,7.1     
CN4010900000000,40,109,"Oklahoma County, OK",2013,"369,508     ","351,530     ","17,978     ",4.9     
CN4011100000000,40,111,"Okmulgee County, OK",2013,"16,294     ","15,052     ","1,242     ",7.6     
CN4011300000000,40,113,"Osage County, OK",2013,"21,171     ","19,931     ","1,240     ",5.9     
CN4011500000000,40,115,"Ottawa County, OK",2013,"14,179     ","13,035     ","1,144     ",8.1     
CN4011700000000,40,117,"Pawnee County, OK",2013,"7,408     ","6,957     ",451     ,6.1     
CN4011900000000,40,119,"Payne County, OK",2013,"37,635     ","35,960     ","1,675     ",4.5     
CN4012100000000,40,121,"Pittsburg County, OK",2013,"18,038     ","16,713     ","1,325     ",7.3     
CN4012300000000,40,123,"Pontotoc County, OK",2013,"17,815     ","16,835     ",980     ,5.5     
CN4012500000000,40,125,"Pottawatomie County, OK",2013,"32,205     ","30,439     ","1,766     ",5.5     
CN4012700000000,40,127,"Pushmataha County, OK",2013,"4,724     ","4,301     ",423     ,9.0     
CN4012900000000,40,129,"Roger Mills County, OK",2013,"1,883     ","1,823     ",60     ,3.2     
CN4013100000000,40,131,"Rogers County, OK",2013,"43,942     ","41,690     ","2,252     ",5.1     
CN4013300000000,40,133,"Seminole County, OK",2013,"9,766     ","8,963     ",803     ,8.2     
CN4013500000000,40,135,"Sequoyah County, OK",2013,"16,918     ","15,490     ","1,428     ",8.4     
CN4013700000000,40,137,"Stephens County, OK",2013,"20,662     ","19,538     ","1,124     ",5.4     
CN4013900000000,40,139,"Texas County, OK",2013,"9,314     ","8,903     ",411     ,4.4     
CN4014100000000,40,141,"Tillman County, OK",2013,"3,377     ","3,194     ",183     ,5.4     
CN4014300000000,40,143,"Tulsa County, OK",2013,"311,858     ","295,860     ","15,998     ",5.1     
CN4014500000000,40,145,"Wagoner County, OK",2013,"36,023     ","34,186     ","1,837     ",5.1     
CN4014700000000,40,147,"Washington County, OK",2013,"24,692     ","23,495     ","1,197     ",4.8     
CN4014900000000,40,149,"Washita County, OK",2013,"5,590     ","5,354     ",236     ,4.2     
CN4015100000000,40,151,"Woods County, OK",2013,"5,154     ","4,986     ",168     ,3.3     
CN4015300000000,40,153,"Woodward County, OK",2013,"10,763     ","10,379     ",384     ,3.6     
CN4100100000000,41,001,"Baker County, OR",2013,"6,792     ","6,138     ",654     ,9.6     
CN4100300000000,41,003,"Benton County, OR",2013,"43,839     ","41,329     ","2,510     ",5.7     
CN4100500000000,41,005,"Clackamas County, OR",2013,"196,755     ","182,825     ","13,930     ",7.1     
CN4100700000000,41,007,"Clatsop County, OR",2013,"17,850     ","16,460     ","1,390     ",7.8     
CN4100900000000,41,009,"Columbia County, OR",2013,"22,288     ","20,137     ","2,151     ",9.7     
CN4101100000000,41,011,"Coos County, OR",2013,"26,326     ","23,625     ","2,701     ",10.3     
CN4101300000000,41,013,"Crook County, OR",2013,"8,905     ","7,825     ","1,080     ",12.1     
CN4101500000000,41,015,"Curry County, OR",2013,"8,636     ","7,717     ",919     ,10.6     
CN4101700000000,41,017,"Deschutes County, OR",2013,"78,198     ","70,736     ","7,462     ",9.5     
CN4101900000000,41,019,"Douglas County, OR",2013,"44,104     ","39,438     ","4,666     ",10.6     
CN4102100000000,41,021,"Gilliam County, OR",2013,849     ,768     ,81     ,9.5     
CN4102300000000,41,023,"Grant County, OR",2013,"3,188     ","2,792     ",396     ,12.4     
CN4102500000000,41,025,"Harney County, OR",2013,"3,322     ","2,937     ",385     ,11.6     
CN4102700000000,41,027,"Hood River County, OR",2013,"13,723     ","12,852     ",871     ,6.3     
CN4102900000000,41,029,"Jackson County, OR",2013,"95,907     ","86,540     ","9,367     ",9.8     
CN4103100000000,41,031,"Jefferson County, OR",2013,"9,212     ","8,248     ",964     ,10.5     
CN4103300000000,41,033,"Josephine County, OR",2013,"32,189     ","28,618     ","3,571     ",11.1     
CN4103500000000,41,035,"Klamath County, OR",2013,"28,838     ","25,724     ","3,114     ",10.8     
CN4103700000000,41,037,"Lake County, OR",2013,"3,465     ","3,071     ",394     ,11.4     
CN4103900000000,41,039,"Lane County, OR",2013,"167,430     ","154,025     ","13,405     ",8.0     
